Destination Port,Flow Duration,Total Fwd Packets,Total Bwd Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Bwd Packet Length Max,Bwd Packet Length Min,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Fwd IAT Total,Bwd IAT Total,Fwd PSH Flags,Bwd PSH Flags,Fwd Header Length,Bwd Header Length,Label
32393.0,262424.00642490253,320.0,336.0,480693.3392701017,525423.1558295635,658.4334500520793,18.310622443583615,443.5182610758059,35.47329729030927,777596.2270907512,2634.9197483177527,3218.1460751555223,2820.8316064973305,38695.52250279238,66804.4802221364,0.0,1.0,103.14907329998707,93.2812407330968,BENIGN
30708.0,799825.7698720715,335.0,292.0,472419.0639730286,523970.24209017016,813.5807328783902,36.947480304018285,637.7566974896164,22.60844278200719,609878.5679571055,4543.549100493592,4097.959406037454,5462.919257317917,38469.36010397213,67687.28522297027,0.0,0.0,160.41976873289653,116.02516679477628,MALICIOUS
37626.0,261591.50598565457,298.0,234.0,483230.49726634525,667147.162568558,939.654618700355,40.52381119305812,569.5465439249514,38.87146552444089,394805.1922531958,7779.37030629435,3657.8103189727512,4491.447716059749,42836.53811485773,35839.770801911174,1.0,0.0,159.58920798359716,72.30719734687996,BENIGN
34251.0,337065.50162105955,236.0,253.0,341601.918640986,875954.8779154649,746.613579456912,22.93311538203083,644.7004427929777,33.13323730714233,423035.6044989094,4716.745366054548,3092.970155202748,5230.630402751766,31807.929372123304,42247.36065406069,0.0,0.0,112.53466869428709,62.07502229857478,MALICIOUS
43982.0,587752.4558754596,237.0,287.0,545934.2047306959,526965.8091108871,1016.9146439870556,24.205856039596487,1225.610735590587,32.70208240064739,448678.6809791336,5907.396630749819,2788.187307714739,6345.3874530401945,59281.10439695148,53969.087140895,1.0,1.0,101.3270070734848,91.35002141500934,MALICIOUS
30089.0,543357.1378341999,171.0,265.0,396428.88820687385,715597.6615876615,602.6084209653849,36.25617576776974,688.9865155273171,44.4398787337584,389829.9660191292,5137.731644808765,3508.376058885534,4703.495062539953,29032.9170961316,28264.523040513446,0.0,0.0,129.89637418125704,77.75579124762977,BENIGN
35677.0,374279.72682416445,235.0,288.0,431791.24628703756,561029.0483177962,825.2334235256423,36.028514644486236,628.0638321712017,21.01136501913461,467617.71316453983,4532.172410295153,3391.2928066699915,3382.562284730881,43794.4228800919,43906.09931106554,0.0,1.0,100.82540985975457,105.29821408219257,BENIGN
15985.0,559265.1869974344,320.0,191.0,392834.4181333616,632080.8406734105,769.8605143445707,11.995858733943047,754.6502984378835,37.457738997495,231286.44931821837,5772.973645611985,5491.016233952334,3754.136318071286,59966.87742561724,46819.841763314456,0.0,1.0,106.0955833311011,56.86470385928912,BENIGN
27015.0,442214.16454977245,354.0,236.0,599180.9778751098,900340.699926346,613.5019903562859,50.61950317545517,745.808001433635,31.519302265711126,408345.63329859206,4940.3151797877545,4252.4903287631,4740.845056212405,28672.5601802995,54927.854247469375,0.0,1.0,115.01275619902538,87.54488617222161,MALICIOUS
35497.0,536720.9440800692,341.0,142.0,205977.87252945185,714588.8919582327,452.3813131128108,41.240556852484346,774.378922262818,37.42608040865426,607934.4806460286,4365.546375465605,5170.443787678677,5455.533865928206,25850.439119015013,31956.784207356388,0.0,0.0,33.48390566299999,87.19234271527031,MALICIOUS
43846.0,589103.0581396847,258.0,78.0,415835.03353731,862878.6982255611,358.82069496418023,30.216701794624463,983.8258763031686,36.230955494157044,232582.45870156953,5763.166714284659,6080.198169657128,6301.8826500835,40272.99501936292,33123.22497212926,1.0,0.0,102.63294538415096,78.45206331679414,BENIGN
31594.0,367285.10440863355,295.0,199.0,451463.7714244185,494157.58574355795,383.77389699578174,35.21349531795447,739.6240034180342,26.565787197703777,470553.9287750003,5585.348775825662,3653.339717824523,5431.783841426984,38655.89391788644,26917.944653441584,1.0,0.0,104.41628601190635,89.20147275513433,MALICIOUS
37516.0,763472.7474273468,320.0,268.0,535096.0469747733,561648.8121317095,688.9013111617711,29.306111606282954,826.4661876675339,24.199443961840025,680168.4230911784,4450.555092680707,3895.7284202288083,5600.053630796043,82813.15385816133,53488.863049671454,0.0,0.0,119.19307769320584,107.04206355982305,BENIGN
42253.0,499322.9945090449,291.0,181.0,313474.41201759817,433083.1279141698,583.5697933120454,20.7003646502037,563.1055544451403,25.00477318817093,537588.4100255757,3741.540107451312,4832.258943044317,7372.110498142532,24554.045125652734,66700.06641548366,0.0,0.0,108.10472603037202,67.08768873706934,MALICIOUS
52043.0,539196.8993639707,241.0,212.0,344035.7195499733,683309.2466564733,638.2598547904587,26.236477435161916,608.9656402272919,42.906221317570356,664600.6571590876,5108.34434479465,3281.828848443381,5447.061350536652,59945.54181890188,68695.95445759586,0.0,0.0,70.50308299201514,136.89519766303943,BENIGN
19576.0,516845.9980252501,281.0,283.0,366711.37137510726,242126.78890547893,835.8031345601537,31.129316155853516,954.7991453051192,39.377241950145866,327651.821447652,4757.161866922756,5150.756055170882,7569.308094473808,42982.249444940324,39650.951677280704,0.0,1.0,116.75687764752311,58.504299954518245,BENIGN
28454.0,324657.9099415677,354.0,360.0,572398.4787304933,499772.2320612457,995.405948891972,21.57686273587167,1152.9186631223838,25.38331513635438,496970.8554288455,3455.059996802737,3023.118905040023,7786.046647465114,30986.612303798687,46189.1460591482,0.0,0.0,91.11077627864726,98.71360045641315,BENIGN
33755.0,508975.5181729129,275.0,261.0,207968.9532537421,604903.7377606281,1047.4787105382275,32.5605539799804,824.7623014854292,26.873172693434956,529826.5041161082,6834.067910581983,5420.157534521254,5678.521811283446,42307.53224757994,66356.2457879759,0.0,0.0,104.56998130092843,82.95923063264404,MALICIOUS
25368.0,696522.6187633957,250.0,246.0,490810.17230490496,471570.9297964895,720.848692944292,26.914438160517772,1076.5333820718479,33.63875720143152,402511.3711382259,7548.018449959385,3872.9167668902733,6074.399324378791,38766.6092605519,31665.8432359216,1.0,0.0,144.40657367377054,59.12274698762937,MALICIOUS
33500.0,637561.1678149251,221.0,214.0,469841.1147926446,515185.89045804297,547.9519725766855,24.663895702573527,946.6837519204219,29.404040239822717,232980.84367670625,2127.46637171845,5519.904665184654,6411.0573756244285,38246.76915127538,24476.750706107316,0.0,1.0,113.75273788873044,58.04220117859394,BENIGN
38866.0,602004.9610455476,332.0,274.0,903992.5580260133,399408.3438467958,528.1698935846119,19.4002538883848,1080.291964434193,31.75409401398533,479822.75440583075,3176.5527679496427,1996.1548402570534,6217.463113104749,32437.252041363685,1094.448674971804,1.0,1.0,133.21752648490835,97.03950395613535,MALICIOUS
53596.0,545555.406382418,246.0,312.0,444429.6539509909,511313.05618684244,874.966180279676,26.690530660125546,674.3277232164843,39.79896427963781,677503.3719596112,1427.9110763741446,2936.066628072688,5534.56420426764,41318.03816772674,50319.1649924561,0.0,1.0,113.37506884817734,85.15424297021669,MALICIOUS
60792.0,754165.7716930207,227.0,207.0,328577.96938945603,561168.3585076241,531.4303014172275,27.787053658318822,1229.378122863489,38.62689388798479,527740.5200995704,1407.994369043223,5168.225123234087,3508.958845724738,56382.17999110634,33997.02249835466,1.0,0.0,115.41647682710017,46.29678474529158,MALICIOUS
26954.0,519855.3267159206,377.0,130.0,384330.41475242155,521655.88407751906,874.3404481563032,32.04691051436216,470.6175403340395,30.231248602484346,334420.38700930704,8391.198465117255,4930.284883585422,7725.491262959029,24979.200260276717,54105.73994961737,0.0,0.0,110.19993697935809,115.31620242748942,MALICIOUS
34238.0,381160.1959951901,353.0,226.0,177589.73201397603,513992.70843980194,735.6279220092844,29.071114087272182,631.6251245283439,44.957976307524376,616927.832598477,5435.680224720065,5315.951756156566,6174.7666930271125,55492.217443589456,70748.24087887595,0.0,0.0,108.78686854327893,80.70072727418486,MALICIOUS
34429.0,564298.7107378339,145.0,357.0,171553.39615621028,551250.6575810581,829.8605368966543,25.828287949231218,834.8984853273824,22.99534942570689,627685.6275701192,2204.4058727309666,3041.5341791488086,4503.997677603717,35472.562460471214,54484.38369259563,0.0,0.0,58.282492546258204,96.04037424321548,BENIGN
42707.0,755573.349554013,136.0,284.0,511023.53149284876,459483.24979604443,304.77256229841134,31.013530082197047,943.1569803006349,53.676951186759695,521368.1302483383,3391.8609111881638,3322.4425334990515,5891.048108675024,52276.80494755131,14716.94559603873,0.0,1.0,121.15610540414963,109.36222246501835,BENIGN
36258.0,436707.57145007676,241.0,285.0,342721.3039067184,601589.6151825543,971.0196573864421,36.23807770490512,798.4571880511311,32.36227694897478,423020.61412924837,6829.165360898133,4169.555815230015,6888.935306141978,71342.82996543366,38430.376841722726,0.0,0.0,130.37554914337898,108.0305619506641,MALICIOUS
38188.0,463531.0213244719,392.0,224.0,695022.7437448048,602201.7314541336,548.1974932729445,26.939762630804857,906.9122364846161,36.51985322939463,462300.70338276244,1970.4888621651237,4488.2796987427655,3589.0943238548557,37423.60625955474,42199.70507668545,1.0,0.0,104.53055541056042,105.43652956155273,MALICIOUS
308.0,571664.4139476747,392.0,234.0,575652.2936412636,711126.5191335327,882.2533833721793,32.760608435194975,1220.5978245639567,26.277862012836824,219912.99167035674,6598.855945116614,7156.73521414277,5389.283877761385,61884.84684257579,57617.56763770167,0.0,1.0,72.0554120284241,88.54460442813946,BENIGN
30882.0,383938.61506357143,416.0,348.0,510191.33362085756,737978.2523788518,1365.6957377849287,41.79993330026395,1286.2222719058782,26.965133327746194,449404.2581571916,3611.2374444326288,2952.5217756625157,6124.832191919639,34299.89010682801,46802.42830432603,0.0,0.0,75.44007553694688,98.04236912542791,BENIGN
31931.0,509202.53767795785,223.0,341.0,345949.64854057296,763585.8213454743,878.7179604319242,14.591695358029094,1028.764776473988,20.306697434501004,531592.5796864353,4238.489363323844,2625.9210961492618,8197.746564502662,61706.99573837316,59936.43854497528,0.0,0.0,87.35614129400078,101.29103357279034,BENIGN
41828.0,588385.2692533437,268.0,205.0,372883.8713355518,758103.5705712955,530.8155783638006,16.308528406569174,820.0429410154039,24.868753396994997,496026.89884519647,3055.7836408119547,5388.443036697253,4875.550256633639,44848.002062216336,40914.29318684033,1.0,0.0,124.8964706347133,56.65135290471073,MALICIOUS
46839.0,590261.982193202,240.0,269.0,563185.5592228443,334077.0464752747,1075.3448836742596,34.84369175074691,793.0872339351819,38.063998050025894,453265.2949628592,5809.460678728915,2390.1773681000423,5667.9489166965295,50416.959496802105,52342.55070198803,1.0,0.0,111.16028356561212,125.58475748241436,BENIGN
45076.0,479265.77955827164,296.0,186.0,404943.0215546343,667234.2677934625,614.6631829753695,30.25000571734299,913.1521567314261,44.58381953365109,354301.5418203379,3237.2867491112133,5738.594284099072,4031.6590281528643,35743.31892508109,58717.92457541867,0.0,1.0,112.5315822950134,66.73969014258545,MALICIOUS
42245.0,862844.5103304082,317.0,235.0,654716.1679570467,668526.1210339353,773.4819273560353,48.251810614112316,1242.8983714427284,41.8502988951922,410879.4737149092,3169.525104878304,2893.3626960976794,5650.8017106015595,46133.72982868586,35906.61439099985,1.0,0.0,127.75815440329967,72.62310502226444,MALICIOUS
38953.0,409587.0804138514,329.0,122.0,543371.6457322339,372197.58169897785,330.63034776078297,10.75742940883988,1091.2533709306576,30.546046295946415,251654.0756716496,4584.4558083198135,3897.2456691140796,5081.786396262631,14495.620157333558,68553.38186660629,1.0,0.0,115.87929984182827,48.88275262620054,MALICIOUS
35652.0,540537.9314496994,252.0,220.0,281420.0354749111,737614.6739517483,839.5277016612458,42.55637111544663,678.9981432179371,41.62709994188401,404777.6489260746,6624.101064265748,6253.939153389403,4815.788939242632,63411.5156214415,33990.04102755601,0.0,0.0,149.60025561450098,78.598642585767,MALICIOUS
30932.0,351209.12727965525,291.0,144.0,334304.5515929023,941623.7305072548,418.83833903614396,35.43410409647723,772.8686067158097,33.86563674155924,336254.0658138887,5625.067675834726,4329.293777784519,7645.190648560042,61691.54965176718,43293.63061084974,1.0,0.0,85.96834870850415,76.35420257006292,BENIGN
34581.0,848356.843801805,228.0,259.0,711340.3217019622,518772.3115964637,922.7652318004438,7.063303736396691,1351.304393443437,34.47191711753181,286722.80792101426,6662.786206463609,4453.785502966524,5365.666546392821,58756.38113671415,33513.95249765558,1.0,0.0,137.01644496411367,98.004856080217,MALICIOUS
44866.0,611354.2028673626,195.0,294.0,464420.16717528726,307130.2798317255,546.9274796358387,21.65275806308403,918.5718653434917,41.63283667429736,565945.3363358257,1962.1303452006598,3529.5891562410984,6468.117353454677,40618.647859961646,54750.666421564994,0.0,1.0,101.47830695590704,89.00153228643597,BENIGN
44752.0,471920.3502733587,268.0,204.0,451182.8578758475,326726.41851904517,626.8927350347407,24.345354579360468,569.5872862778224,38.333438418606114,437144.5914004294,5960.985207543032,3436.1544766306506,4659.752548609781,20107.15417092308,51976.34549019531,0.0,0.0,146.75302217135388,95.0540767313417,BENIGN
21719.0,274620.0809987388,282.0,293.0,474185.5615469782,465584.97351212293,459.50726242635164,17.485344935625776,749.5500338924046,28.1828521063896,584748.709908113,6136.858084899318,1357.8920910298575,4482.826207333103,45822.87063132024,50074.030513248166,1.0,0.0,101.23062690590581,109.41577677142635,BENIGN
47158.0,583278.840248697,278.0,157.0,542333.8091408416,451827.08583171753,774.4696318364158,19.348458472609845,351.35641866746795,34.82407739798121,384663.6694602247,5233.597146089904,3512.0877226203856,6929.998845657842,51313.81010726739,49121.2391064418,0.0,0.0,130.50490747437968,94.58932863711053,BENIGN
27468.0,509202.35416160856,278.0,325.0,510787.26182163827,595235.0012082002,967.5120683778355,33.635672269798796,987.125096143117,36.66878344044898,392141.6798775992,3306.09563482055,3830.4407707378377,4540.688868162272,50788.83959468007,69940.08051898057,0.0,1.0,115.75990655242829,66.13021980116336,BENIGN
30375.0,723873.1184018767,347.0,188.0,783394.7036153619,247176.86315495239,721.0940784260806,14.68665050843622,756.0990526460995,32.63485751170752,311126.9152232352,6237.818437946439,5020.685392695155,6715.26466013498,58142.331872737166,53551.95338646118,0.0,1.0,136.01144755276314,122.65013531409468,BENIGN
33835.0,654439.7545717784,287.0,250.0,332079.1821593467,399008.9084921466,832.8747176665797,13.959033488549329,772.0674563579036,39.59937111001079,633078.6936461832,5108.29024545292,1930.6010037737167,7718.951935648744,38846.71862133456,43045.686013880135,0.0,0.0,71.14968806074218,81.8336356179257,MALICIOUS
44859.0,462620.50594361295,194.0,209.0,288864.56891756336,515530.99481322773,678.7413545326442,12.217230191317174,1110.1595570970096,40.51470705972722,378075.8554505444,3192.679376455228,7208.780127371512,6008.067253764555,31864.97398584987,49957.796445266686,1.0,1.0,50.56083822337762,95.29846734286798,BENIGN
35315.0,477383.9394135395,292.0,169.0,340325.24748999585,566470.0248934339,799.3549221785552,18.117504894391992,961.8285497627895,18.52270840929181,328574.64267798595,4768.932137588834,6854.337165947773,5644.882307531093,50743.51741732641,49295.39546588118,1.0,1.0,82.80019485624089,57.30816632727746,BENIGN
30995.0,304200.54895457416,339.0,297.0,653560.8070543333,371149.525633169,791.5380171844646,31.85262519589074,742.8193248518787,32.56747336138202,466228.5467898216,5258.693804131468,2743.48279277131,6661.564246571074,30943.187923294747,65073.31010848417,1.0,0.0,155.0820873968608,73.70488620060324,BENIGN
45714.0,242929.21186207756,142.0,390.0,355146.67484154564,439599.36816731055,970.7714391269689,33.290674461799334,312.0598519823258,37.92638187387415,784225.9148887518,3837.1494695789306,1915.5783211488567,6253.284793084488,54442.14072662212,52316.58989980118,1.0,0.0,129.35572250759543,83.23887448053945,BENIGN
49079.0,667548.7064552291,318.0,125.0,242555.48905174885,399354.8904348778,839.485112772537,22.68259682994249,976.4138860491331,56.30086056491741,390411.73727603606,5943.090120826118,4628.739928260833,4677.45446960311,40194.349337518426,41503.13508539684,0.0,0.0,84.34472622673769,78.88868115804011,MALICIOUS
33526.0,550998.0341409763,219.0,345.0,428311.69162219577,520140.54157633136,1023.1628515864941,33.54740053277344,661.5147315181689,50.3622410707412,602216.9698271942,4192.410642725896,2463.718739106107,7017.792322274774,47790.03913093866,36231.62211297215,0.0,0.0,94.87414165999786,105.1922311506306,BENIGN
